num_sujet,num_session,run,trial,character,isNoGo,duration
1,2,1,49,X,False,0.8773879098608057
1,2,1,50,F,False,0.8314123874859456
1,2,1,51,Q,False,0.639782203792419
1,2,1,52,S,True,0.8811700904023037
1,2,1,53,B,False,0.7163068734382432
1,2,1,54,N,False,0.7368013511269571
1,2,1,55,T,False,0.881333807095651
1,2,1,56,F,False,0.9850055349776855
1,2,1,57,U,False,0.6563049238352718
1,2,1,58,V,False,0.9888612458322801
1,2,1,59,S,True,0.7748765292326799
1,2,1,60,G,False,0.8127475045076997
1,2,2,1,S,True,0.9062863844153702
1,2,2,2,Y,False,0.8162888905377211
1,2,2,3,G,False,0.8784265407419304
1,2,2,4,S,True,0.7747385070748048
1,2,2,5,X,False,0.8341488074721715
1,2,2,6,S,True,0.8688288540728306
1,2,2,7,V,False,0.8456098800744156
1,2,2,8,B,False,0.717460780522363
1,2,2,9,I,False,0.9278238866522519
1,2,2,10,S,True,0.648496914369959
1,2,2,11,I,False,0.8730630452902919
1,2,2,12,A,False,0.8855935010947562
1,2,2,13,S,True,0.9067422282768876
1,2,2,14,M,False,0.6397331122856108
1,2,2,15,I,False,0.7205020758947085
1,2,2,16,B,False,0.7092809661534714
1,2,2,17,Q,False,0.8691975118926074
1,2,2,18,O,False,0.8529940679051378
1,2,2,19,T,False,0.7804122155518205
1,2,2,20,S,True,0.9652571864531545
1,2,2,21,L,False,0.7094743602376588
1,2,2,22,P,False,0.9709208645743664
1,2,2,23,Y,False,0.8531972470109439
1,2,2,24,P,False,0.9361009177397879
1,2,2,25,B,False,0.7719572526004832
1,2,2,26,L,False,0.8100664323737374
1,2,2,27,S,True,0.8621287506794417
1,2,2,28,P,False,0.6436133479942396
1,2,2,29,Y,False,0.8153604185174526
1,2,2,30,F,False,0.931770445994859
1,2,2,31,S,True,0.9924189459397833
1,2,2,32,X,False,0.8744748952834631
1,2,2,33,Q,False,0.7452903680195009
1,2,2,34,V,False,0.6085991364304835
1,2,2,35,U,False,0.7863453449547304
1,2,2,36,K,False,0.9265347376967864
1,2,2,37,M,False,0.7963764587559489
1,2,2,38,H,False,0.7387363676120363
1,2,2,39,C,False,0.8588925542460295
1,2,2,40,O,False,0.7312107239740251
1,2,2,41,M,False,0.7206370662287327
1,2,2,42,S,True,0.9818904943427033
1,2,2,43,S,True,0.7945234282913581
1,2,2,44,Z,False,0.9109032624059179
1,2,2,45,H,False,0.6314450007183403
1,2,2,46,U,False,0.7215406727004916
1,2,2,47,Y,False,0.8666188081732213
1,2,2,48,A,False,0.7866888307861002
1,2,2,49,A,False,0.8138905413941518
1,2,2,50,E,False,0.7135531147602492
1,2,2,51,S,True,0.6878916039277067
1,2,2,52,S,True,0.6932170780417848
1,2,2,53,O,False,0.7954557672036532
1,2,2,54,R,False,0.7448798762350726
1,2,2,55,J,False,0.6115047202311734
1,2,2,56,W,False,0.9969004091037676
1,2,2,57,S,True,0.9327621393394512
1,2,2,58,E,False,0.626277372060984
1,2,2,59,R,False,0.7405726980625419
1,2,2,60,S,True,0.820122765395315
1,2,3,1,D,False,0.6187398920682381
1,2,3,2,R,False,0.8541422969598749
1,2,3,3,S,True,0.6478475010657492
1,2,3,4,M,False,0.6120590675971818
1,2,3,5,I,False,0.7511079712163219
1,2,3,6,M,False,0.7872903470545695
1,2,3,7,A,False,0.6252507660963861
1,2,3,8,S,True,0.869203117904748
1,2,3,9,U,False,0.9785588033218777
1,2,3,10,S,True,0.9791395279936288
1,2,3,11,R,False,0.7252327338221246
1,2,3,12,Q,False,0.9030464456205296
1,2,3,13,S,True,0.6060193264528104
1,2,3,14,B,False,0.6792017709975862
1,2,3,15,I,False,0.9644688570584019
1,2,3,16,Y,False,0.6493174501177827
1,2,3,17,S,True,0.851253171391816
1,2,3,18,T,False,0.6546058275820757
1,2,3,19,S,True,0.8003021626112883
1,2,3,20,S,True,0.8531193848193129
1,2,3,21,C,False,0.803080149952364
1,2,3,22,R,False,0.6435813516995847
1,2,3,23,B,False,0.7428683111047796
1,2,3,24,E,False,0.6759728985580872
1,2,3,25,U,False,0.7946886914224167
1,2,3,26,M,False,0.8849968992261602
1,2,3,27,S,True,0.8708515021043308
1,2,3,28,B,False,0.6104035275538251
1,2,3,29,C,False,0.8926568874776668
1,2,3,30,V,False,0.9315988050443119
1,2,3,31,S,True,0.8569682405290527
1,2,3,32,P,False,0.7142621394944605
1,2,3,33,Y,False,0.6422986004828104
1,2,3,34,K,False,0.9572903697401781
1,2,3,35,B,False,0.8009000070802971
1,2,3,36,U,False,0.7792949893690742
1,2,3,37,A,False,0.9604371423798859
1,2,3,38,N,False,0.9666187711522989
1,2,3,39,S,True,0.8959772279053676
1,2,3,40,S,True,0.7282817072459238
1,2,3,41,O,False,0.7548447597300817
1,2,3,42,W,False,0.6004726584702801
1,2,3,43,S,True,0.8152699834464019
1,2,3,44,U,False,0.8092549864796046
1,2,3,45,D,False,0.9554356640733296
1,2,3,46,S,True,0.6246699349820914
1,2,3,47,T,False,0.7212344645982496
1,2,3,48,Z,False,0.9990524362946307
1,2,3,49,S,True,0.601020237411799
1,2,3,50,R,False,0.848795058093097
1,2,3,51,V,False,0.8249812828968706
1,2,3,52,F,False,0.7987217956287472
1,2,3,53,S,True,0.935882028577315
1,2,3,54,P,False,0.900551147826715
1,2,3,55,L,False,0.9998135589025882
1,2,3,56,S,True,0.8221382568211213
1,2,3,57,F,False,0.7064543912673347
1,2,3,58,S,True,0.6333991241426318
1,2,3,59,B,False,0.989504811568227
1,2,3,60,S,True,0.9843055954989808
1,2,4,1,E,False,0.8571910230290576
1,2,4,2,E,False,0.7682571987568659
1,2,4,3,U,False,0.7797452721530981
1,2,4,4,L,False,0.7114103215472993
1,2,4,5,H,False,0.761626420319352
1,2,4,6,Y,False,0.6085116443024625
1,2,4,7,S,True,0.999621414141862
1,2,4,8,Q,False,0.7477376611771258
1,2,4,9,S,True,0.7718032394306128
1,2,4,10,S,True,0.6308729148042773
1,2,4,11,W,False,0.9234721639384916
1,2,4,12,E,False,0.8655842616856033
1,2,4,13,S,True,0.6615271958894928
1,2,4,14,U,False,0.850380001469498
1,2,4,15,S,True,0.8261299571139145
1,2,4,16,L,False,0.9911833343833975
1,2,4,17,O,False,0.8177142374864268
1,2,4,18,S,True,0.8018501399568874
1,2,4,19,M,False,0.9790817641300472
1,2,4,20,S,True,0.9584896800395328
1,2,4,21,B,False,0.8839607995011991
1,2,4,22,M,False,0.9035133336837267
1,2,4,23,H,False,0.7037450058109724
1,2,4,24,B,False,0.929212471065818
1,2,4,25,R,False,0.7824067292442228
1,2,4,26,P,False,0.6802836124398366
1,2,4,27,J,False,0.7588373698242771
1,2,4,28,P,False,0.8423297049686085
1,2,4,29,W,False,0.6635498602117906
1,2,4,30,S,True,0.8353830798610307
1,2,4,31,R,False,0.9345376634699867
1,2,4,32,B,False,0.6738164972583953
1,2,4,33,L,False,0.727346728721235
1,2,4,34,O,False,0.8989941903281825
1,2,4,35,F,False,0.9696190059116839
1,2,4,36,N,False,0.8906396394055495
1,2,4,37,R,False,0.8674898827186557
1,2,4,38,M,False,0.6227044160897977
1,2,4,39,S,True,0.7810612274741596
1,2,4,40,Z,False,0.6711248400880347
1,2,4,41,Z,False,0.8251832503775951
1,2,4,42,I,False,0.7148661831680002
1,2,4,43,D,False,0.8846344155296718
1,2,4,44,S,True,0.6736407982627506
1,2,4,45,G,False,0.6859548070957436
1,2,4,46,C,False,0.7197342678303915
1,2,4,47,S,True,0.7222561158247444
1,2,4,48,S,True,0.913505598114333
1,2,4,49,Z,False,0.9094122417156509
1,2,4,50,T,False,0.8740180728818093
1,2,4,51,O,False,0.8404824185467318
1,2,4,52,U,False,0.8021395202644681
1,2,4,53,L,False,0.7991492781791307
1,2,4,54,L,False,0.834927045079472
1,2,4,55,E,False,0.7193712182328162
1,2,4,56,B,False,0.6420591429057407
1,2,4,57,T,False,0.6478076818890195
1,2,4,58,Y,False,0.8471466929807758
1,2,4,59,N,False,0.8773659035573169
1,2,4,60,A,False,0.9506606195961566
1,2,5,1,W,False,0.8257035147009038
1,2,5,2,P,False,0.996827920418848
1,2,5,3,S,True,0.7213229480337444
1,2,5,4,A,False,0.7459033350587152
1,2,5,5,H,False,0.7353484345229797
1,2,5,6,H,False,0.6788800171788925
1,2,5,7,R,False,0.6854608417701202
1,2,5,8,X,False,0.6306495657972673
1,2,5,9,A,False,0.9598469235708716
1,2,5,10,O,False,0.8107060787579716
1,2,5,11,S,True,0.9827765991544385
1,2,5,12,F,False,0.7573513243370781
1,2,5,13,S,True,0.8142343753907817
1,2,5,14,N,False,0.9330923046388663
1,2,5,15,S,True,0.940700680974641
1,2,5,16,R,False,0.7428874306126368
1,2,5,17,U,False,0.8270474840139087
1,2,5,18,D,False,0.6838323870123164
1,2,5,19,C,False,0.7289315659490865
1,2,5,20,I,False,0.601011545507554
1,2,5,21,S,True,0.9028972398003172
1,2,5,22,C,False,0.9758868511628879
1,2,5,23,S,True,0.8611873132114437
1,2,5,24,Z,False,0.9580071403499382
1,2,5,25,B,False,0.8456766109482282
1,2,5,26,W,False,0.6320144942735095
1,2,5,27,W,False,0.8298862431884432
1,2,5,28,S,True,0.6949638943088081
1,2,5,29,W,False,0.87306413668384
1,2,5,30,Z,False,0.8965434229601714
1,2,5,31,S,True,0.6203929350091544
1,2,5,32,X,False,0.8981152404012931
1,2,5,33,S,True,0.9032063582298837
1,2,5,34,H,False,0.6009797050824182
1,2,5,35,R,False,0.9905572749156515
1,2,5,36,N,False,0.7659792763926753
1,2,5,37,N,False,0.7542721516025918
1,2,5,38,S,True,0.9746409397186221
1,2,5,39,S,True,0.6631508745580377
1,2,5,40,L,False,0.7313587032964763
1,2,5,41,S,True,0.7575389201620785
1,2,5,42,S,True,0.7081244141380298
1,2,5,43,J,False,0.8312629525252248
1,2,5,44,L,False,0.6381176021558375
1,2,5,45,S,True,0.8860363779773766
1,2,5,46,U,False,0.6413447895824647
1,2,5,47,S,True,0.6970584423757676
1,2,5,48,P,False,0.9410775654251763
1,2,5,49,S,True,0.6853357196630392
1,2,5,50,J,False,0.8552042747540887
1,2,5,51,K,False,0.7537131990300465
1,2,5,52,I,False,0.7160963419309155
1,2,5,53,U,False,0.7651961492049312
1,2,5,54,O,False,0.9252288873910892
1,2,5,55,W,False,0.6579995959903935
1,2,5,56,V,False,0.8806657326589494
1,2,5,57,S,True,0.8340226123189476
1,2,5,58,O,False,0.9768109813358936
1,2,5,59,S,True,0.6637930974312602
1,2,5,60,B,False,0.7595173276785423
