num_sujet,num_session,run,trial,character,isNoGo,duration
13,2,5,50,V,False,0.8877581727238959
13,2,5,51,C,False,0.8753939412797367
13,2,5,52,S,True,0.6869656581699105
13,2,5,53,H,False,0.9693866649675361
13,2,5,54,I,False,0.9217738312584267
13,2,5,55,S,True,0.6777542795727016
13,2,5,56,I,False,0.7598055973914677
13,2,5,57,Z,False,0.6934099541676608
13,2,5,58,E,False,0.9165731567278451
13,2,5,59,I,False,0.7733978543602886
13,2,5,60,H,False,0.9494704273523153
