num_sujet,num_session,run,trial,character,isNoGo,duration
7,2,3,23,H,False,0.955065052818701
7,2,3,24,A,False,0.9017980701481632
7,2,3,25,B,False,0.6512499811216994
7,2,3,26,N,False,0.8649342530750124
7,2,3,27,W,False,0.7689720969406064
7,2,3,28,Z,False,0.6552270772811681
7,2,3,29,I,False,0.713288140433292
7,2,3,30,S,True,0.8270736267353177
7,2,3,31,T,False,0.7816512000602116
7,2,3,32,S,True,0.8725886501157345
7,2,3,33,L,False,0.9119112846607784
7,2,3,34,M,False,0.9845705723067
7,2,3,35,S,True,0.6115601028129576
7,2,3,36,J,False,0.9536020676107128
7,2,3,37,V,False,0.7972670402160309
7,2,3,38,V,False,0.6336900671163601
7,2,3,39,I,False,0.7173045410993659
7,2,3,40,W,False,0.8121873164884226
7,2,3,41,M,False,0.8357923656996316
7,2,3,42,W,False,0.898984275310415
7,2,3,43,S,True,0.8949146528470315
7,2,3,44,L,False,0.7300656774040366
7,2,3,45,S,True,0.743279918794697
7,2,3,46,F,False,0.6692748973040472
7,2,3,47,O,False,0.893017360750022
7,2,3,48,H,False,0.9066037714044687
7,2,3,49,D,False,0.9989612026603786
7,2,3,50,X,False,0.6426248525036566
7,2,3,51,S,True,0.7550777737727816
7,2,3,52,S,True,0.7009408385305673
7,2,3,53,X,False,0.8059341885812414
7,2,3,54,A,False,0.8950873526739915
7,2,3,55,T,False,0.7617035411731188
7,2,3,56,Z,False,0.6934801904232191
7,2,3,57,X,False,0.9204706405725877
7,2,3,58,C,False,0.6407313168050168
7,2,3,59,X,False,0.8574870740421436
7,2,3,60,Z,False,0.6112760279490378
7,2,4,1,F,False,0.881032138977577
7,2,4,2,S,True,0.9840048253772777
7,2,4,3,P,False,0.9282931127192999
7,2,4,4,S,True,0.9981462993748245
7,2,4,5,F,False,0.7932221948103925
7,2,4,6,S,True,0.9339904916421295
7,2,4,7,C,False,0.9321066123971428
7,2,4,8,S,True,0.8638836039869533
7,2,4,9,R,False,0.6037619533026501
7,2,4,10,S,True,0.7753275609147132
7,2,4,11,R,False,0.6467379215960223
7,2,4,12,S,True,0.7840677012996692
7,2,4,13,L,False,0.7125759884356462
7,2,4,14,V,False,0.9034310914439933
7,2,4,15,S,True,0.8974025816168005
7,2,4,16,R,False,0.615288900707567
7,2,4,17,Y,False,0.9999546345380873
7,2,4,18,W,False,0.7075813825824173
7,2,4,19,K,False,0.8053320853239486
7,2,4,20,C,False,0.8699193784789345
7,2,4,21,V,False,0.8911733655836428
7,2,4,22,S,True,0.9457798767079056
7,2,4,23,P,False,0.7621350069489983
7,2,4,24,A,False,0.6632911808799005
7,2,4,25,S,True,0.907324093581568
7,2,4,26,N,False,0.6422865677487442
7,2,4,27,N,False,0.9374573003796998
7,2,4,28,S,True,0.8057657417296111
7,2,4,29,S,True,0.6229305552384574
7,2,4,30,K,False,0.8477598222502636
7,2,4,31,S,True,0.7519180517761027
7,2,4,32,V,False,0.8935618967774129
7,2,4,33,S,True,0.7372816971132523
7,2,4,34,P,False,0.8721322354453671
7,2,4,35,S,True,0.8831918897932823
7,2,4,36,I,False,0.8992739194287329
7,2,4,37,V,False,0.7125379828218001
7,2,4,38,V,False,0.9014532222871325
7,2,4,39,E,False,0.7472461634436007
7,2,4,40,S,True,0.6720078545190619
7,2,4,41,S,True,0.8347853347306784
7,2,4,42,Y,False,0.9848620752990197
7,2,4,43,Z,False,0.6937559211925461
7,2,4,44,Z,False,0.7596819912656867
7,2,4,45,P,False,0.9679048846942577
7,2,4,46,S,True,0.7881065992309733
7,2,4,47,G,False,0.6391058433002664
7,2,4,48,Z,False,0.626248456045534
7,2,4,49,R,False,0.7919697849067597
7,2,4,50,J,False,0.9495180022048764
7,2,4,51,O,False,0.8345377726810504
7,2,4,52,S,True,0.669591244868295
7,2,4,53,X,False,0.631841219466895
7,2,4,54,L,False,0.6545303678063027
7,2,4,55,K,False,0.9396458082486845
7,2,4,56,S,True,0.6604166151435462
7,2,4,57,W,False,0.7693076493827906
7,2,4,58,S,True,0.8583380361673212
7,2,4,59,F,False,0.8809751717684171
7,2,4,60,Z,False,0.8236250257426624
7,2,5,1,K,False,0.7241501541397415
7,2,5,2,I,False,0.78056633369473
7,2,5,3,I,False,0.8041941347478394
7,2,5,4,S,True,0.8567863819177111
7,2,5,5,L,False,0.8446977835558875
7,2,5,6,S,True,0.68193610625618
7,2,5,7,G,False,0.7963736568432431
7,2,5,8,D,False,0.6219680887150403
7,2,5,9,W,False,0.8461431652150289
7,2,5,10,W,False,0.6390956607403517
7,2,5,11,G,False,0.6107380712297297
7,2,5,12,K,False,0.6369010453806931
7,2,5,13,F,False,0.7316028726610173
7,2,5,14,I,False,0.9937824549079588
7,2,5,15,S,True,0.9686864611656115
7,2,5,16,U,False,0.8100992480766875
7,2,5,17,A,False,0.9014125605587451
7,2,5,18,G,False,0.8506863976382986
7,2,5,19,S,True,0.6116181809071701
7,2,5,20,S,True,0.9073380946024667
7,2,5,21,O,False,0.7108208401048237
7,2,5,22,S,True,0.6556415171333847
7,2,5,23,O,False,0.8667031228436235
7,2,5,24,C,False,0.6618466999613165
7,2,5,25,U,False,0.9483469438195841
7,2,5,26,B,False,0.6273614385461133
7,2,5,27,S,True,0.836363329678008
7,2,5,28,P,False,0.803609711825081
7,2,5,29,V,False,0.6472941435327664
7,2,5,30,U,False,0.7592285650912947
7,2,5,31,B,False,0.8666259546526475
7,2,5,32,O,False,0.9320097826196406
7,2,5,33,B,False,0.8562191111866029
7,2,5,34,N,False,0.6745673116202593
7,2,5,35,G,False,0.8962707709858945
7,2,5,36,S,True,0.8384252147301963
7,2,5,37,Q,False,0.8773431655081091
7,2,5,38,G,False,0.7354842253247845
7,2,5,39,R,False,0.8169578187583829
7,2,5,40,K,False,0.8664128984300115
7,2,5,41,K,False,0.6423404174966787
7,2,5,42,S,True,0.9824934630819667
7,2,5,43,Z,False,0.8759275495092611
7,2,5,44,Y,False,0.9988229574556271
7,2,5,45,S,True,0.8690853047917354
7,2,5,46,X,False,0.7198445890626028
7,2,5,47,S,True,0.9906479547422989
7,2,5,48,F,False,0.9280114284261884
7,2,5,49,Q,False,0.903379758028019
7,2,5,50,Y,False,0.8966401484651471
7,2,5,51,S,True,0.8631438203899997
7,2,5,52,U,False,0.6336736190118589
7,2,5,53,D,False,0.8435363431490265
7,2,5,54,S,True,0.9343669204941862
7,2,5,55,Y,False,0.6709466253051186
7,2,5,56,S,True,0.6658241408628196
7,2,5,57,K,False,0.7039348275012107
7,2,5,58,A,False,0.8465400687338979
7,2,5,59,N,False,0.6236707165252597
7,2,5,60,M,False,0.6267623302628017
