num_sujet,num_session,run,trial,character,isNoGo,duration
3,2,2,25,S,True,0.9771822025438948
3,2,2,26,Y,False,0.9466825436516564
3,2,2,27,A,False,0.9154759108746355
3,2,2,28,L,False,0.8168185051467189
3,2,2,29,S,True,0.9554404609932378
3,2,2,30,C,False,0.8832442401905068
3,2,2,31,S,True,0.8112364276196639
3,2,2,32,Q,False,0.858822241829972
3,2,2,33,S,True,0.8309478562155987
3,2,2,34,E,False,0.7928448615795061
3,2,2,35,B,False,0.7652368874552263
3,2,2,36,U,False,0.9628806379696335
3,2,2,37,L,False,0.8671620434926828
3,2,2,38,S,True,0.9326448184911811
3,2,2,39,U,False,0.6670350578424369
3,2,2,40,S,True,0.6997960199485598
3,2,2,41,L,False,0.8325584244860041
3,2,2,42,Q,False,0.7757463493457097
3,2,2,43,S,True,0.6143119786139667
3,2,2,44,C,False,0.7715218878033723
3,2,2,45,F,False,0.6164526018546037
3,2,2,46,H,False,0.9524327614911904
3,2,2,47,S,True,0.828629810181317
3,2,2,48,K,False,0.8176689879697454
3,2,2,49,B,False,0.6612776997746811
3,2,2,50,G,False,0.6776365533955819
3,2,2,51,N,False,0.833611067039913
3,2,2,52,K,False,0.6161163899652222
3,2,2,53,A,False,0.6074533378280786
3,2,2,54,W,False,0.936662006398026
3,2,2,55,X,False,0.8696378891505139
3,2,2,56,E,False,0.8445138991877653
3,2,2,57,N,False,0.6309822059801624
3,2,2,58,N,False,0.6530989601001802
3,2,2,59,B,False,0.9028463522774641
3,2,2,60,S,True,0.6950278054056953
3,2,3,1,T,False,0.9926920344396364
3,2,3,2,S,True,0.686611413076515
3,2,3,3,W,False,0.9307950667566804
3,2,3,4,T,False,0.9527386133099
3,2,3,5,W,False,0.8998892853091709
3,2,3,6,S,True,0.8439315896650469
3,2,3,7,V,False,0.6051278881982258
3,2,3,8,K,False,0.8348983124027919
3,2,3,9,P,False,0.8627179519925805
3,2,3,10,P,False,0.8661871331412143
3,2,3,11,Q,False,0.6095835254635256
3,2,3,12,S,True,0.8811339996608802
3,2,3,13,M,False,0.6230891470732736
3,2,3,14,T,False,0.982743609018695
3,2,3,15,S,True,0.9095560815198896
3,2,3,16,K,False,0.9220088908137137
3,2,3,17,S,True,0.9972706053481392
3,2,3,18,H,False,0.9054575817238201
3,2,3,19,C,False,0.7159500060192894
3,2,3,20,Q,False,0.8094411684492604
3,2,3,21,G,False,0.6825550060238834
3,2,3,22,T,False,0.6484428362360222
3,2,3,23,S,True,0.8036691459734651
3,2,3,24,A,False,0.956717245312217
3,2,3,25,S,True,0.9364901605777204
3,2,3,26,K,False,0.8455223448924892
3,2,3,27,S,True,0.7184325938934735
3,2,3,28,J,False,0.6629654207506293
3,2,3,29,R,False,0.6860972669167295
3,2,3,30,Y,False,0.8758707394134015
3,2,3,31,O,False,0.7577905550806415
3,2,3,32,S,True,0.8923153483552755
3,2,3,33,P,False,0.6403679300697771
3,2,3,34,S,True,0.9320769058917048
3,2,3,35,R,False,0.6297700010142806
3,2,3,36,R,False,0.8710823137129349
3,2,3,37,L,False,0.9077854353336859
3,2,3,38,S,True,0.871391253799547
3,2,3,39,E,False,0.8623404208995851
3,2,3,40,J,False,0.854516242493284
3,2,3,41,D,False,0.6067186578557395
3,2,3,42,S,True,0.604821129973207
3,2,3,43,A,False,0.8996226640902767
3,2,3,44,X,False,0.9092939659114719
3,2,3,45,M,False,0.8287379751616268
3,2,3,46,M,False,0.8298549540452187
3,2,3,47,W,False,0.6634166844211176
3,2,3,48,J,False,0.6344886197197697
3,2,3,49,X,False,0.934560771055555
3,2,3,50,S,True,0.8362606319449963
3,2,3,51,S,True,0.827551221069813
3,2,3,52,P,False,0.6144638290260742
3,2,3,53,R,False,0.6062575142040039
3,2,3,54,S,True,0.8026343105563436
3,2,3,55,N,False,0.7497398822306027
3,2,3,56,A,False,0.7910374226735148
3,2,3,57,J,False,0.6708935910431344
3,2,3,58,U,False,0.658678764320966
3,2,3,59,S,True,0.8133958306450728
3,2,3,60,S,True,0.9420479853705457
3,2,4,1,S,True,0.6104987763334331
3,2,4,2,G,False,0.9291603138198244
3,2,4,3,U,False,0.6505821976207807
3,2,4,4,E,False,0.6948444959821608
3,2,4,5,O,False,0.6256339319041873
3,2,4,6,H,False,0.992953335158199
3,2,4,7,D,False,0.6366334236344768
3,2,4,8,O,False,0.8690722518522024
3,2,4,9,N,False,0.6120351141759797
3,2,4,10,K,False,0.9105336036928692
3,2,4,11,M,False,0.6527377752891366
3,2,4,12,T,False,0.7962372909025764
3,2,4,13,C,False,0.8505533015612515
3,2,4,14,C,False,0.9525042193765497
3,2,4,15,V,False,0.6597312579505372
3,2,4,16,V,False,0.9336693725900317
3,2,4,17,C,False,0.8833219165512894
3,2,4,18,F,False,0.6365263834875884
3,2,4,19,Q,False,0.6858251616661561
3,2,4,20,S,True,0.6761525105911567
3,2,4,21,R,False,0.6618524797203413
3,2,4,22,R,False,0.9522334411945766
3,2,4,23,S,True,0.8530777504578229
3,2,4,24,Q,False,0.6250065335923041
3,2,4,25,S,True,0.6043185427020965
3,2,4,26,K,False,0.9556223908457097
3,2,4,27,Q,False,0.8446489044718313
3,2,4,28,A,False,0.9404079402586928
3,2,4,29,I,False,0.8921690660768173
3,2,4,30,A,False,0.8655429838661429
3,2,4,31,H,False,0.961625456143762
3,2,4,32,E,False,0.7208559024473064
3,2,4,33,X,False,0.8934450141213455
3,2,4,34,X,False,0.9279484179574211
3,2,4,35,S,True,0.9679040411915104
3,2,4,36,O,False,0.6992930292322781
3,2,4,37,S,True,0.7297219245171492
3,2,4,38,I,False,0.6214124507387199
3,2,4,39,P,False,0.8693921797336858
3,2,4,40,A,False,0.601270405894083
3,2,4,41,S,True,0.6347460480344675
3,2,4,42,O,False,0.7691619208649509
3,2,4,43,J,False,0.7339165505673662
3,2,4,44,V,False,0.906789028965417
3,2,4,45,B,False,0.7468159381728737
3,2,4,46,O,False,0.9134817981925373
3,2,4,47,L,False,0.6277510355054343
3,2,4,48,E,False,0.6290877445054495
3,2,4,49,S,True,0.918343354776572
3,2,4,50,E,False,0.6071069414096391
3,2,4,51,Q,False,0.9849303429724434
3,2,4,52,S,True,0.7589765304790288
3,2,4,53,S,True,0.6492627718550521
3,2,4,54,E,False,0.9634897830819524
3,2,4,55,S,True,0.8974656248636154
3,2,4,56,T,False,0.7663703753427661
3,2,4,57,K,False,0.8909945453871888
3,2,4,58,S,True,0.7447545880437384
3,2,4,59,C,False,0.9555968099399232
3,2,4,60,A,False,0.9048733724564847
3,2,5,1,K,False,0.8510914733175269
3,2,5,2,T,False,0.7483938585249157
3,2,5,3,E,False,0.7539521122053483
3,2,5,4,S,True,0.8481043827945977
3,2,5,5,K,False,0.6175991848326966
3,2,5,6,G,False,0.8715210486968044
3,2,5,7,S,True,0.6744725218518546
3,2,5,8,Q,False,0.9273142274075526
3,2,5,9,S,True,0.85094185559747
3,2,5,10,E,False,0.729572131005189
3,2,5,11,L,False,0.945541238442137
3,2,5,12,S,True,0.8062475778726859
3,2,5,13,O,False,0.6305309776975304
3,2,5,14,M,False,0.9858007833924529
3,2,5,15,X,False,0.7259495157455133
3,2,5,16,V,False,0.6616988277221107
3,2,5,17,Z,False,0.767544241775794
3,2,5,18,S,True,0.8816195222569683
3,2,5,19,S,True,0.963003665167258
3,2,5,20,O,False,0.9245194692855336
3,2,5,21,S,True,0.8883455020257565
3,2,5,22,X,False,0.8955908486721739
3,2,5,23,G,False,0.8798654663451306
3,2,5,24,D,False,0.7291080121868055
3,2,5,25,Z,False,0.7713567949549838
3,2,5,26,D,False,0.6406190117598433
3,2,5,27,X,False,0.6173633035094523
3,2,5,28,S,True,0.7618849057896311
3,2,5,29,M,False,0.7044633466777463
3,2,5,30,T,False,0.9433518865725543
3,2,5,31,S,True,0.9492604500306958
3,2,5,32,S,True,0.8281037753079108
3,2,5,33,D,False,0.9490445631175902
3,2,5,34,L,False,0.8554432161372383
3,2,5,35,S,True,0.614152048545382
3,2,5,36,E,False,0.8137152049346412
3,2,5,37,U,False,0.8029645118516081
3,2,5,38,G,False,0.6633686039340352
3,2,5,39,B,False,0.9315750633655924
3,2,5,40,T,False,0.7641206043813851
3,2,5,41,F,False,0.6111389594247834
3,2,5,42,I,False,0.9943527939295783
3,2,5,43,W,False,0.7903258817430416
3,2,5,44,Y,False,0.6707452771319642
3,2,5,45,Q,False,0.8779965508438622
3,2,5,46,S,True,0.9854956703302405
3,2,5,47,E,False,0.88496793798041
3,2,5,48,T,False,0.79870309689702
3,2,5,49,S,True,0.719692197128213
3,2,5,50,G,False,0.8047308051611113
3,2,5,51,S,True,0.8146672157585124
3,2,5,52,J,False,0.7503158689557944
3,2,5,53,P,False,0.8202454139770394
3,2,5,54,X,False,0.792867415521054
3,2,5,55,S,True,0.8036421698428657
3,2,5,56,E,False,0.8052286356324988
3,2,5,57,S,True,0.7839341767310842
3,2,5,58,Y,False,0.8981761987222121
3,2,5,59,S,True,0.7971799831823266
3,2,5,60,T,False,0.6680830441037147
