num_sujet,num_session,run,trial,character,isNoGo,duration
2,2,1,47,V,False,0.6289574147525328
2,2,1,48,Z,False,0.8991215046469169
2,2,1,49,G,False,0.6413634442883722
2,2,1,50,T,False,0.7543620453058301
2,2,1,51,S,True,0.8227610229644213
2,2,1,52,J,False,0.7382984895440806
2,2,1,53,J,False,0.9823981937350675
2,2,1,54,B,False,0.9283694636693691
2,2,1,55,S,True,0.8681839863172636
2,2,1,56,B,False,0.7734437176579431
2,2,1,57,S,True,0.8359893669611862
2,2,1,58,W,False,0.8689891923186281
2,2,1,59,Q,False,0.860355540970865
2,2,1,60,L,False,0.6070781454017375
2,2,2,1,U,False,0.9421529229147464
2,2,2,2,S,True,0.7703278231082116
2,2,2,3,A,False,0.8786121851514618
2,2,2,4,G,False,0.8255711534660664
2,2,2,5,M,False,0.6802889743605075
2,2,2,6,S,True,0.977978540761591
2,2,2,7,I,False,0.6241040820602906
2,2,2,8,O,False,0.6708209046759515
2,2,2,9,S,True,0.9252268949947675
2,2,2,10,Z,False,0.6147198218610215
2,2,2,11,S,True,0.7793183913907918
2,2,2,12,T,False,0.828097427150551
2,2,2,13,C,False,0.8509215067197271
2,2,2,14,D,False,0.7784327051860372
2,2,2,15,S,True,0.8683597020783521
2,2,2,16,X,False,0.7598534810427715
2,2,2,17,S,True,0.8582483996401478
2,2,2,18,E,False,0.7083524660316818
2,2,2,19,S,True,0.7603809074471087
2,2,2,20,G,False,0.8946838394288789
2,2,2,21,D,False,0.9004682715908467
2,2,2,22,D,False,0.6304888434256394
2,2,2,23,H,False,0.8957753342464564
2,2,2,24,Q,False,0.7616721122807035
2,2,2,25,S,True,0.8044479173118517
2,2,2,26,U,False,0.8075769287130078
2,2,2,27,S,True,0.8429154306081321
2,2,2,28,P,False,0.8722184688814749
2,2,2,29,V,False,0.6134200032495303
2,2,2,30,S,True,0.6137703966627587
2,2,2,31,S,True,0.9542388209901127
2,2,2,32,A,False,0.8429741783393125
2,2,2,33,I,False,0.9371300781623616
2,2,2,34,T,False,0.6325268018101062
2,2,2,35,M,False,0.8025760164401371
2,2,2,36,S,True,0.6886627587514045
2,2,2,37,I,False,0.6272474168260698
2,2,2,38,S,True,0.8643700188254726
2,2,2,39,A,False,0.8181173512613158
2,2,2,40,V,False,0.8027221405773319
2,2,2,41,Q,False,0.8542213081573902
2,2,2,42,U,False,0.7818679322928398
2,2,2,43,G,False,0.7308407418709054
2,2,2,44,P,False,0.7664295805577792
2,2,2,45,G,False,0.7173143021398407
2,2,2,46,S,True,0.8929081570444515
2,2,2,47,P,False,0.9426330327011215
2,2,2,48,X,False,0.6934943819188126
2,2,2,49,S,True,0.7888309150067163
2,2,2,50,H,False,0.7756212050737816
2,2,2,51,E,False,0.838798024778626
2,2,2,52,G,False,0.7084331158023071
2,2,2,53,S,True,0.7046526230059234
2,2,2,54,A,False,0.8891336528835931
2,2,2,55,E,False,0.871754258261753
2,2,2,56,R,False,0.9052141042547914
2,2,2,57,S,True,0.6918959315964432
2,2,2,58,O,False,0.679902924966905
2,2,2,59,N,False,0.7791305008551255
2,2,2,60,S,True,0.8026655288073793
2,2,3,1,G,False,0.6461212363160214
2,2,3,2,S,True,0.629258987331218
2,2,3,3,F,False,0.8748456214298383
2,2,3,4,S,True,0.7696402076695033
2,2,3,5,C,False,0.6352043403363632
2,2,3,6,S,True,0.8993979007661641
2,2,3,7,J,False,0.7731555518786619
2,2,3,8,S,True,0.7465310573039683
2,2,3,9,H,False,0.8097387272708142
2,2,3,10,Y,False,0.6955757608437739
2,2,3,11,P,False,0.8067486934569399
2,2,3,12,Y,False,0.6955078650292132
2,2,3,13,L,False,0.9294197477331643
2,2,3,14,S,True,0.7918793647273586
2,2,3,15,D,False,0.8565443827593433
2,2,3,16,S,True,0.8134207138241145
2,2,3,17,L,False,0.8537903455982333
2,2,3,18,R,False,0.7154675648570274
2,2,3,19,U,False,0.8349354079318896
2,2,3,20,X,False,0.9228622565465924
2,2,3,21,V,False,0.6758935438507578
2,2,3,22,Q,False,0.7102886232814765
2,2,3,23,S,True,0.6499724555233326
2,2,3,24,Z,False,0.6545847836002261
2,2,3,25,M,False,0.7861113151332537
2,2,3,26,H,False,0.8746789338953559
2,2,3,27,S,True,0.7891355879917588
2,2,3,28,W,False,0.6602604333468189
2,2,3,29,T,False,0.745203962784481
2,2,3,30,X,False,0.9584664574332246
2,2,3,31,F,False,0.7396893390214129
2,2,3,32,S,True,0.6367038574023993
2,2,3,33,Z,False,0.9187602741561898
2,2,3,34,X,False,0.8622614047709947
2,2,3,35,S,True,0.9977476288296556
2,2,3,36,E,False,0.6587149116090869
2,2,3,37,S,True,0.8653268333973968
2,2,3,38,M,False,0.7890608940353502
2,2,3,39,S,True,0.9426366328963943
2,2,3,40,A,False,0.7828267198252276
2,2,3,41,S,True,0.7408326416296944
2,2,3,42,S,True,0.8419293446247142
2,2,3,43,I,False,0.6546667373158931
2,2,3,44,K,False,0.8331666796983074
2,2,3,45,C,False,0.9535860767156269
2,2,3,46,H,False,0.6985470658202841
2,2,3,47,Z,False,0.7928789596108992
2,2,3,48,X,False,0.78745287598024
2,2,3,49,S,True,0.7400252453523545
2,2,3,50,W,False,0.9207263400126487
2,2,3,51,T,False,0.9519630741680147
2,2,3,52,S,True,0.8756766514308965
2,2,3,53,S,True,0.8581657392254025
2,2,3,54,W,False,0.8447484230745819
2,2,3,55,G,False,0.7005234579025141
2,2,3,56,S,True,0.8076575267267236
2,2,3,57,H,False,0.6761359154070681
2,2,3,58,A,False,0.7723790533241783
2,2,3,59,S,True,0.6573999027867543
2,2,3,60,P,False,0.9624628061338005
2,2,4,1,S,True,0.7566390469109712
2,2,4,2,E,False,0.8387476774787908
2,2,4,3,J,False,0.6957944812894433
2,2,4,4,O,False,0.9079565102234142
2,2,4,5,S,True,0.8387867645458014
2,2,4,6,M,False,0.8715884910237683
2,2,4,7,J,False,0.8778661972370045
2,2,4,8,V,False,0.6705348554148705
2,2,4,9,W,False,0.816276322085106
2,2,4,10,G,False,0.6593335337187936
2,2,4,11,B,False,0.9195465562907789
2,2,4,12,S,True,0.9444600122622925
2,2,4,13,S,True,0.8007162356627863
2,2,4,14,I,False,0.9442615050354349
2,2,4,15,I,False,0.7679424598212794
2,2,4,16,H,False,0.6337049815060234
2,2,4,17,G,False,0.6865606062723069
2,2,4,18,S,True,0.649470433510611
2,2,4,19,A,False,0.8138254198183024
2,2,4,20,S,True,0.7264468063789455
2,2,4,21,O,False,0.6190917102065797
2,2,4,22,S,True,0.6271305254244065
2,2,4,23,O,False,0.9135534632161781
2,2,4,24,S,True,0.7463352450209981
2,2,4,25,T,False,0.9225278682612978
2,2,4,26,P,False,0.8792069478328026
2,2,4,27,S,True,0.6005868974983521
2,2,4,28,Q,False,0.7479818956776909
2,2,4,29,S,True,0.8025015312214218
2,2,4,30,M,False,0.6718104306363908
2,2,4,31,P,False,0.9850723213056032
2,2,4,32,E,False,0.642771524435891
2,2,4,33,E,False,0.8771600715549903
2,2,4,34,R,False,0.6107954483919431
2,2,4,35,L,False,0.9260654009439421
2,2,4,36,S,True,0.6129422628724641
2,2,4,37,E,False,0.7315642688442259
2,2,4,38,W,False,0.6841643614017254
2,2,4,39,K,False,0.6975912853488696
2,2,4,40,S,True,0.8629206276167114
2,2,4,41,S,True,0.9613439762847811
2,2,4,42,X,False,0.8405263225340796
2,2,4,43,J,False,0.9489100936649499
2,2,4,44,M,False,0.6046551033442501
2,2,4,45,D,False,0.944742914995262
2,2,4,46,X,False,0.8614252123826771
2,2,4,47,S,True,0.983949473365277
2,2,4,48,J,False,0.6205500439790006
2,2,4,49,L,False,0.897958840097361
2,2,4,50,I,False,0.9210416957525905
2,2,4,51,G,False,0.9974972315055464
2,2,4,52,B,False,0.7534247030393068
2,2,4,53,S,True,0.974539384659359
2,2,4,54,C,False,0.7598511608410092
2,2,4,55,G,False,0.9763037145141092
2,2,4,56,S,True,0.8729376266480573
2,2,4,57,M,False,0.9762297966044536
2,2,4,58,L,False,0.7880244188064519
2,2,4,59,K,False,0.7890084160339105
2,2,4,60,Q,False,0.971792019377226
2,2,5,1,H,False,0.7798454810361648
2,2,5,2,Y,False,0.8110647209025701
2,2,5,3,S,True,0.616509628590812
2,2,5,4,O,False,0.7948321026062557
2,2,5,5,T,False,0.8329218554632373
2,2,5,6,L,False,0.7288918538335452
2,2,5,7,H,False,0.8108295727099388
2,2,5,8,X,False,0.9959076313637527
2,2,5,9,P,False,0.9594538555298384
2,2,5,10,H,False,0.7233080007711636
2,2,5,11,S,True,0.6665904526800006
2,2,5,12,E,False,0.745920754363828
2,2,5,13,M,False,0.8458134068849384
2,2,5,14,B,False,0.9159082374195029
2,2,5,15,Z,False,0.736882944855737
2,2,5,16,C,False,0.8733884444106386
2,2,5,17,N,False,0.8530783471377495
2,2,5,18,U,False,0.648879452144909
2,2,5,19,J,False,0.8535875605363956
2,2,5,20,S,True,0.9888897466041959
2,2,5,21,H,False,0.6702402052413357
2,2,5,22,Y,False,0.7791482395087934
2,2,5,23,G,False,0.874894894392525
2,2,5,24,U,False,0.9271281265757045
2,2,5,25,S,True,0.8048652838873231
2,2,5,26,N,False,0.7925983595626384
2,2,5,27,M,False,0.7882100747598991
2,2,5,28,S,True,0.9405611732379813
2,2,5,29,Y,False,0.9445930007768504
2,2,5,30,M,False,0.7272512407474097
2,2,5,31,G,False,0.784961766419347
2,2,5,32,I,False,0.6496534526813325
2,2,5,33,N,False,0.9087776190488841
2,2,5,34,T,False,0.6119051609783375
2,2,5,35,S,True,0.8476857133879958
2,2,5,36,S,True,0.9275056576482761
2,2,5,37,L,False,0.9891306132920812
2,2,5,38,F,False,0.6742067152035081
2,2,5,39,V,False,0.93999932894636
2,2,5,40,J,False,0.7197477699742478
2,2,5,41,Q,False,0.8934118765828598
2,2,5,42,O,False,0.7087798675531867
2,2,5,43,P,False,0.9971308433023024
2,2,5,44,N,False,0.841846483980208
2,2,5,45,C,False,0.641294947686889
2,2,5,46,I,False,0.636784454516045
2,2,5,47,C,False,0.8698122538494324
2,2,5,48,G,False,0.893484926678835
2,2,5,49,W,False,0.8237042861820979
2,2,5,50,S,True,0.8604028698319093
2,2,5,51,S,True,0.602936652833161
2,2,5,52,B,False,0.6478307714029286
2,2,5,53,R,False,0.9416634836661036
2,2,5,54,Y,False,0.7294030727910279
2,2,5,55,T,False,0.9757200232178082
2,2,5,56,E,False,0.7234413706514957
2,2,5,57,O,False,0.891265364330904
2,2,5,58,S,True,0.8003333483704416
2,2,5,59,M,False,0.6994646331976688
2,2,5,60,Y,False,0.6684152738833821
