num_sujet,num_session,run,trial,character,isNoGo,duration
17,2,3,21,M,False,0.8875956560552083
17,2,3,22,J,False,0.8457473923678831
17,2,3,23,N,False,0.9158916915742994
17,2,3,24,L,False,0.9200316276946657
17,2,3,25,D,False,0.9486281957917433
17,2,3,26,S,True,0.9152866824472383
17,2,3,27,E,False,0.729614742104804
17,2,3,28,S,True,0.9310367385803493
17,2,3,29,O,False,0.7794573952544356
17,2,3,30,S,True,0.8666524430075541
17,2,3,31,Z,False,0.7924163645718959
17,2,3,32,X,False,0.7323942220867485
17,2,3,33,S,True,0.6833037064595222
17,2,3,34,D,False,0.8874348727045545
17,2,3,35,O,False,0.8426359868236335
17,2,3,36,J,False,0.803822499895811
17,2,3,37,H,False,0.758639687553593
17,2,3,38,L,False,0.8075460171735642
17,2,3,39,S,True,0.7761397912158656
17,2,3,40,C,False,0.9231094855292485
17,2,3,41,S,True,0.9279646489352071
17,2,3,42,R,False,0.8436842855147486
17,2,3,43,S,True,0.6433720818298581
17,2,3,44,S,True,0.6395248540910321
17,2,3,45,F,False,0.8974938780264226
17,2,3,46,S,True,0.8360734491110124
17,2,3,47,P,False,0.6800201792029803
17,2,3,48,C,False,0.7299988359600185
17,2,3,49,S,True,0.7437337365083003
17,2,3,50,J,False,0.9428293922821464
17,2,3,51,O,False,0.8668792928515578
17,2,3,52,K,False,0.6499815204046029
17,2,3,53,G,False,0.9312347626040075
17,2,3,54,S,True,0.7236902580699397
17,2,3,55,I,False,0.8479963595090487
17,2,3,56,E,False,0.8715988721606804
17,2,3,57,V,False,0.6356587991000895
17,2,3,58,C,False,0.7762302455405409
17,2,3,59,S,True,0.6006913963388687
17,2,3,60,N,False,0.769273430794251
17,2,4,1,S,True,0.9209073854586564
17,2,4,2,C,False,0.7355163325024583
17,2,4,3,K,False,0.9466165401633428
17,2,4,4,J,False,0.9487913320569398
17,2,4,5,S,True,0.6607525111600183
17,2,4,6,V,False,0.8510416038613821
17,2,4,7,K,False,0.8624096781294878
17,2,4,8,V,False,0.7927247766079879
17,2,4,9,H,False,0.983100093194634
17,2,4,10,S,True,0.9761734266679
17,2,4,11,Q,False,0.7100403245309383
17,2,4,12,C,False,0.7618571637158076
17,2,4,13,S,True,0.9327141322294346
17,2,4,14,Z,False,0.8763494169326371
17,2,4,15,S,True,0.7629183278266463
17,2,4,16,O,False,0.773165136714783
17,2,4,17,F,False,0.7199258606228955
17,2,4,18,O,False,0.9050541667384647
17,2,4,19,D,False,0.9164880137825996
17,2,4,20,S,True,0.7443107584116364
17,2,4,21,S,True,0.9893446173407441
17,2,4,22,X,False,0.7675618104893924
17,2,4,23,S,True,0.6709650385695511
17,2,4,24,C,False,0.6646115553272764
17,2,4,25,I,False,0.9615461731423534
17,2,4,26,S,True,0.6124956956705525
17,2,4,27,H,False,0.6877931930802392
17,2,4,28,S,True,0.9965070914240847
17,2,4,29,N,False,0.6228820945209573
17,2,4,30,O,False,0.8769238564605608
17,2,4,31,Q,False,0.805685439985484
17,2,4,32,S,True,0.7552490371130385
17,2,4,33,P,False,0.9458461762193445
17,2,4,34,S,True,0.7363831682817801
17,2,4,35,N,False,0.6290119105197962
17,2,4,36,D,False,0.8392282643506631
17,2,4,37,F,False,0.8628206358426901
17,2,4,38,S,True,0.6867888683655465
17,2,4,39,S,True,0.9085144918700594
17,2,4,40,N,False,0.971606047844823
17,2,4,41,G,False,0.8491632471333985
17,2,4,42,Q,False,0.6358637700142689
17,2,4,43,B,False,0.6097858609055529
17,2,4,44,P,False,0.8526065378561816
17,2,4,45,D,False,0.6850447736655607
17,2,4,46,S,True,0.6662295265411092
17,2,4,47,T,False,0.7949248623491261
17,2,4,48,O,False,0.9109395199311607
17,2,4,49,S,True,0.6720735857105682
17,2,4,50,J,False,0.7116545325593364
17,2,4,51,X,False,0.9330784736946516
17,2,4,52,F,False,0.9517222513633737
17,2,4,53,A,False,0.744084826742367
17,2,4,54,S,True,0.9382357312297529
17,2,4,55,N,False,0.6968098340927238
17,2,4,56,J,False,0.7340233435374042
17,2,4,57,S,True,0.6717666688704464
17,2,4,58,Y,False,0.9941386032558948
17,2,4,59,S,True,0.8681140959974242
17,2,4,60,P,False,0.7655329397346089
17,2,5,1,C,False,0.7381433261198356
17,2,5,2,S,True,0.6332855721313918
17,2,5,3,G,False,0.9566717892911893
17,2,5,4,S,True,0.6226488067678232
17,2,5,5,R,False,0.9651436709375278
17,2,5,6,M,False,0.706292923110825
17,2,5,7,D,False,0.9222502292610093
17,2,5,8,H,False,0.8835143601018678
17,2,5,9,R,False,0.7941957145269861
17,2,5,10,S,True,0.7013363853945291
17,2,5,11,J,False,0.6220213820464153
17,2,5,12,P,False,0.7508966534608472
17,2,5,13,J,False,0.6949086881635763
17,2,5,14,C,False,0.6901898132393866
17,2,5,15,P,False,0.7114244047407787
17,2,5,16,Q,False,0.901671702959244
17,2,5,17,S,True,0.8878850456964342
17,2,5,18,L,False,0.841079771712373
17,2,5,19,O,False,0.6620684671270824
17,2,5,20,G,False,0.7981815482689972
17,2,5,21,H,False,0.8143412765473986
17,2,5,22,W,False,0.7648724912090084
17,2,5,23,A,False,0.6878006143996473
17,2,5,24,T,False,0.8707937121573427
17,2,5,25,S,True,0.7009873983294979
17,2,5,26,D,False,0.7738090995948493
17,2,5,27,O,False,0.8055344934977914
17,2,5,28,W,False,0.746090766353882
17,2,5,29,V,False,0.9873660392107292
17,2,5,30,S,True,0.9962307651275276
17,2,5,31,S,True,0.7202446690860751
17,2,5,32,K,False,0.7819411672912588
17,2,5,33,I,False,0.9414379063082645
17,2,5,34,S,True,0.9891743964958801
17,2,5,35,A,False,0.8807902702378769
17,2,5,36,W,False,0.9048912396742366
17,2,5,37,I,False,0.9066824820610105
17,2,5,38,P,False,0.7782657484467352
17,2,5,39,X,False,0.7199910018817428
17,2,5,40,B,False,0.7359629694237697
17,2,5,41,C,False,0.6277875067446265
17,2,5,42,X,False,0.9760087095859148
17,2,5,43,Q,False,0.9960535764615277
17,2,5,44,J,False,0.626653516581906
17,2,5,45,H,False,0.6984644931187132
17,2,5,46,S,True,0.9569634521439607
17,2,5,47,B,False,0.8098992351018894
17,2,5,48,X,False,0.7938111611018421
17,2,5,49,P,False,0.7330509010347546
17,2,5,50,R,False,0.7980926111585831
17,2,5,51,J,False,0.8019916412888228
17,2,5,52,A,False,0.8857587356539338
17,2,5,53,F,False,0.7855611020272584
17,2,5,54,Y,False,0.7725394970738019
17,2,5,55,J,False,0.9330683299816633
17,2,5,56,X,False,0.7675718412353681
17,2,5,57,S,True,0.8804741302740846
17,2,5,58,A,False,0.6761522224401695
17,2,5,59,T,False,0.7827476684654511
17,2,5,60,G,False,0.9357766588863086
